quarter,stock,name,score_mean,score_std,n_reports,confidence,weight_change
2017_Q2,2415,海康威视,0.1135814529843628,0.1506848187886728,2,0.8690477041773272,0.09870770095318553
2017_Q2,2422,科伦药业,0.0621181577444076,0.0704091398624722,1,0.9342222172434752,0.058032163059060414
2017_Q2,2459,晶澳科技,0.0,0.0,0,1.0,0.0
2017_Q2,2460,赣锋锂业,0.0,0.0,0,1.0,0.0
2017_Q2,2463,沪电股份,0.0835238620638847,0.0704091398624722,1,0.9342222172434752,0.07802984761006054
2017_Q2,2466,天齐锂业,0.0,0.0,0,1.0,0.0
2017_Q2,2475,立讯精密,0.1093612387776374,0.0704091398624722,1,0.9342222172434752,0.10216769897133753
2017_Q2,2493,荣盛石化,0.0690231658518314,0.0017020846720442,2,0.9983008074974693,0.06890588220591502
2017_Q2,2594,比亚迪,0.0355020053684711,0.0704091398624722,1,0.9342222172434752,0.033166762171922826
2017_Q2,2600,领益智造,0.0,0.0,0,1.0,0.0
2017_Q2,2601,龙佰集团,0.1027567982673645,0.0704091398624722,1,0.9342222172434752,0.09599768391417776
2017_Q2,2648,卫星化学,0.1192904636263847,0.0704091398624722,1,0.9342222172434752,0.11144380142504323
2017_Q2,2709,天赐材料,0.1045292317867279,0.0704091398624722,1,0.9342222172434752,0.0976535306865541
2017_Q2,2714,牧原股份,0.1509986072778701,0.0704091398624722,1,0.9342222172434752,0.14106625369180856
2017_Q2,2736,国信证券,0.0,0.0,0,1.0,0.0
2017_Q2,2916,深南电路,0.0,0.0,0,1.0,0.0
2017_Q2,2920,德赛西威,0.0,0.0,0,1.0,0.0
2017_Q2,2938,鹏鼎控股,0.0,0.0,0,1.0,0.0
2017_Q2,3816,中国广核,0.0,0.0,0,1.0,0.0
2017_Q2,300014,亿纬锂能,0.0,0.0,0,1.0,0.0
2017_Q2,300015,爱尔眼科,0.1670060399919748,0.0442414006197308,4,0.9576329758679607,0.1599304910654385
2017_Q2,300033,同花顺,0.0,0.0,0,1.0,0.0
2017_Q2,300059,东方财富,0.0,0.0,0,1.0,0.0
2017_Q2,300122,智飞生物,0.1448104679584503,0.0704091398624722,1,0.9342222172434752,0.13528515645620864
2017_Q2,300124,汇川技术,0.1016133117179075,0.0698675053060305,3,0.9346951795810966,0.0949774726439995
2017_Q2,300274,阳光电源,0.0,0.0,0,1.0,0.0
2017_Q2,300308,中际旭创,0.265727549791336,0.0704091398624722,1,0.9342222172434752,0.24824858074873787
2017_Q2,300316,晶盛机电,0.0,0.0,0,1.0,0.0
2017_Q2,300347,泰格医药,0.1274886690080166,0.0081373394572028,2,0.9919283423609881,0.12645962411893058
2017_Q2,300394,天孚通信,0.0,0.0,0,1.0,0.0
2017_Q2,300408,三环集团,0.0848552284296602,0.0689217583365965,4,0.9355221672689599,0.07938394720461837
2017_Q2,300413,芒果超媒,0.0,0.0,0,1.0,0.0
2017_Q2,300418,昆仑万维,0.1980002224445343,0.0740728755236537,2,0.9310355216934976,0.18434524039907557
2017_Q2,300433,蓝思科技,0.0,0.0,0,1.0,0.0
2017_Q2,300442,润泽科技,0.0,0.0,0,1.0,0.0
2017_Q2,300498,温氏股份,0.0,0.0,0,1.0,0.0
2017_Q2,300502,新易盛,0.0,0.0,0,1.0,0.0
2017_Q2,300628,亿联网络,0.0,0.0,0,1.0,0.0
2017_Q2,300661,圣邦股份,0.0,0.0,0,1.0,0.0
2017_Q2,300750,宁德时代,0.0,0.0,0,1.0,0.0
2017_Q2,300759,康龙化成,0.0,0.0,0,1.0,0.0
2017_Q2,300760,迈瑞医疗,0.0,0.0,0,1.0,0.0
2017_Q2,300782,卓胜微,0.0,0.0,0,1.0,0.0
2017_Q2,300832,新产业,0.0,0.0,0,1.0,0.0
2017_Q2,300896,爱美客,0.0,0.0,0,1.0,0.0
2017_Q2,300979,华利集团,0.0,0.0,0,1.0,0.0
2017_Q2,300999,金龙鱼,0.0,0.0,0,1.0,0.0
2017_Q2,301236,软通动力,0.0,0.0,0,1.0,0.0
2017_Q2,301269,华大九天,0.0,0.0,0,1.0,0.0
2017_Q2,302132,中航成飞,0.0,0.0,0,1.0,0.0
2017_Q2,600000,浦发银行,0.0,0.0,0,1.0,0.0
2017_Q2,600009,上海机场,0.038762878626585,0.0704091398624722,1,0.9342222172434752,0.03621314241726795
2017_Q2,600010,包钢股份,0.0,0.0,0,1.0,0.0
2017_Q2,600011,华能国际,0.0,0.0,0,1.0,0.0
2017_Q2,600015,华夏银行,0.0,0.0,0,1.0,0.0
2017_Q2,600016,民生银行,0.0,0.0,0,1.0,0.0
2017_Q2,600018,上港集团,0.0,0.0,0,1.0,0.0
2017_Q2,600019,宝钢股份,0.0,0.0,0,1.0,0.0
2017_Q2,600023,浙能电力,0.0,0.0,0,1.0,0.0
2017_Q2,600025,华能水电,0.0,0.0,0,1.0,0.0
2017_Q2,600026,中远海能,0.0,0.0,0,1.0,0.0
2017_Q2,600027,华电国际,0.0,0.0,0,1.0,0.0
2017_Q2,600028,中国石化,0.0539618395268917,0.0704091398624722,1,0.9342222172434752,0.050412349369349366
2017_Q2,600029,南方航空,0.117266796529293,0.0704091398624722,1,0.9342222172434752,0.10955324666263558
2017_Q2,600030,中信证券,0.0,0.0,0,1.0,0.0
2017_Q2,600031,三一重工,0.0726956212893128,0.0769391052477158,3,0.9285576084359771,0.0675020722481718
2017_Q2,600036,招商银行,0.0133294193074107,0.0704091398624722,1,0.9342222172434752,0.012452639659937212
2017_Q2,600039,四川路桥,0.0,0.0,0,1.0,0.0
2017_Q2,600048,保利发展,-0.0033629667013883,0.0704091398624722,1,0.9342222172434752,-0.003141758208286954
2017_Q2,600050,中国联通,0.0,0.0,0,1.0,0.0
2017_Q2,600061,国投资本,0.0,0.0,0,1.0,0.0
2017_Q2,600066,宇通客车,0.0,0.0,0,1.0,0.0
2017_Q2,600085,同仁堂,0.0,0.0,0,1.0,0.0
2017_Q2,600089,特变电工,0.3673148155212402,0.0704091398624722,1,0.9342222172434752,0.34315366138263104
2017_Q2,600104,上汽集团,0.1552197933197021,0.1170860028440404,3,0.8951862233114141,0.13895062056504237
2017_Q2,600111,北方稀土,0.0,0.0,0,1.0,0.0
2017_Q2,600115,中国东航,0.0501022599637508,0.0704091398624722,1,0.9342222172434752,0.046806644392244266
2017_Q2,600150,中国船舶,0.0,0.0,0,1.0,0.0
2017_Q2,600160,巨化股份,0.0116827138699591,0.0091307821649086,2,0.9909518346617866,0.011577006743264671
2017_Q2,600161,天坛生物,0.2612626254558563,0.0704091398624722,1,0.9342222172434752,0.2440773492362217
2017_Q2,600176,中国巨石,0.0326955668278969,0.0477660170787406,2,0.9544115610736105,0.031205026976399635
2017_Q2,600183,生益科技,0.0,0.0,0,1.0,0.0
2017_Q2,600188,兖矿能源,0.0,0.0,0,1.0,0.0
2017_Q2,600196,复星医药,0.0,0.0,0,1.0,0.0
2017_Q2,600219,南山铝业,0.0,0.0,0,1.0,0.0
2017_Q2,600233,圆通速递,0.0,0.0,0,1.0,0.0
2017_Q2,600276,恒瑞医药,0.1016982123255729,0.0704091398624722,1,0.9342222172434752,0.09500872940849443
2017_Q2,600309,万华化学,0.2279746532440185,0.1192000541332986,2,0.8934953106077124,0.20369428361094982
2017_Q2,600332,白云山,0.0,0.0,0,1.0,0.0
2017_Q2,600346,恒力石化,0.0,0.0,0,1.0,0.0
2017_Q2,600362,江西铜业,0.0,0.0,0,1.0,0.0
2017_Q2,600372,中航机载,0.0,0.0,0,1.0,0.0
2017_Q2,600377,宁沪高速,0.0,0.0,0,1.0,0.0
2017_Q2,600406,国电南瑞,0.1779574304819107,0.0053131370904045,2,0.9947149431412168,0.17701691534337086
2017_Q2,600415,小商品城,0.0,0.0,0,1.0,0.0
2017_Q2,600426,华鲁恒升,0.0,0.0,0,1.0,0.0
2017_Q2,600436,片仔癀,0.0,0.0,0,1.0,0.0
2017_Q2,600438,通威股份,0.1211449801921844,0.0704091398624722,1,0.9342222172434752,0.1131763320030594
2017_Q2,600460,士兰微,0.0,0.0,0,1.0,0.0
2017_Q2,600482,中国动力,0.0576325319707393,0.0704091398624722,1,0.9342222172434752,0.053841591803059544
2017_Q2,600489,中金黄金,0.0,0.0,0,1.0,0.0
2017_Q2,600515,海南机场,0.0,0.0,0,1.0,0.0
2017_Q2,600519,贵州茅台,0.156548964480559,0.0537365356661715,3,0.949003822257905,0.14856556566256748
2017_Q2,600547,山东黄金,0.0,0.0,0,1.0,0.0
2017_Q2,600570,恒生电子,0.1306250989437103,0.0704091398624722,1,0.9342222172434752,0.12203286956284137
2017_Q2,600584,长电科技,0.1036015842109918,0.0918952051546257,2,0.915838805115357,0.09488235109185277
2017_Q2,600585,海螺水泥,0.0,0.0,0,1.0,0.0
2017_Q2,600588,用友网络,0.0,0.0,0,1.0,0.0
2017_Q2,600600,青岛啤酒,0.0,0.0,0,1.0,0.0
2017_Q2,600660,福耀玻璃,0.0,0.0,0,1.0,0.0
2017_Q2,600674,川投能源,0.0,0.0,0,1.0,0.0
2017_Q2,600690,海尔智家,0.0,0.0,0,1.0,0.0
2017_Q2,600741,华域汽车,0.0,0.0,0,1.0,0.0
2017_Q2,600760,中航沈飞,0.0,0.0,0,1.0,0.0
2017_Q2,600795,国电电力,0.0,0.0,0,1.0,0.0
2017_Q2,600803,新奥股份,0.0,0.0,0,1.0,0.0
2017_Q2,600809,山西汾酒,0.1839549839496612,0.0704091398624722,1,0.9342222172434752,0.17185483297844037
2017_Q2,600845,宝信软件,0.0,0.0,0,1.0,0.0
2017_Q2,600875,东方电气,0.0,0.0,0,1.0,0.0
2017_Q2,600886,国投电力,0.0,0.0,0,1.0,0.0
2017_Q2,600887,伊利股份,0.2593229462703069,0.122794322207773,3,0.8906350702180965,0.23096211046061843
2017_Q2,600893,航发动力,0.0,0.0,0,1.0,0.0
2017_Q2,600900,长江电力,0.1540217846632003,0.0203315765013825,2,0.9800735594490788,0.15095267872756224
2017_Q2,600905,三峡能源,0.0,0.0,0,1.0,0.0
2017_Q2,600918,中泰证券,0.0,0.0,0,1.0,0.0
2017_Q2,600919,江苏银行,0.0,0.0,0,1.0,0.0
2017_Q2,600926,杭州银行,0.0,0.0,0,1.0,0.0
2017_Q2,600938,中国海油,0.0,0.0,0,1.0,0.0
2017_Q2,600941,中国移动,0.0,0.0,0,1.0,0.0
2017_Q2,600958,东方证券,0.0991984978318214,0.0417590658944574,2,0.9599148524245356,0.09522211140696844
2017_Q2,600989,宝丰能源,0.0,0.0,0,1.0,0.0
2017_Q2,600999,招商证券,0.0,0.0,0,1.0,0.0
2017_Q2,601006,大秦铁路,0.1339763502279917,0.0331367379029105,3,0.9679260869474331,0.12967920441967884
2017_Q2,601009,南京银行,0.0,0.0,0,1.0,0.0
2017_Q2,601012,隆基绿能,0.1391600966453552,0.0704091398624722,1,0.9342222172434752,0.13000645403984004
2017_Q2,601021,春秋航空,0.0350680127739906,0.0704091398624722,1,0.9342222172434752,0.032761316648040016
2017_Q2,601058,赛轮轮胎,0.0,0.0,0,1.0,0.0
2017_Q2,601059,信达证券,0.0,0.0,0,1.0,0.0
2017_Q2,601066,中信建投,0.0,0.0,0,1.0,0.0
2017_Q2,601077,渝农商行,0.0,0.0,0,1.0,0.0
2017_Q2,601088,中国神华,0.0,0.0,0,1.0,0.0
2017_Q2,601100,恒立液压,0.1853254735469818,0.0704091398624722,1,0.9342222172434752,0.17313517480875837
2017_Q2,601111,中国国航,0.0336210951209068,0.0033535831765783,3,0.9966576257534647,0.03350872083843437
2017_Q2,601117,中国化学,0.0,0.0,0,1.0,0.0
2017_Q2,601127,赛力斯,0.1885294616222381,0.0704091398624722,1,0.9342222172434752,0.17612841165244594
2017_Q2,601136,首创证券,0.0,0.0,0,1.0,0.0
2017_Q2,601138,工业富联,0.0,0.0,0,1.0,0.0
2017_Q2,601166,兴业银行,0.0,0.0,0,1.0,0.0
2017_Q2,601169,北京银行,0.1215370222926139,0.0704091398624722,1,0.9342222172434752,0.11354258644337543
2017_Q2,601186,中国铁建,0.0,0.0,0,1.0,0.0
2017_Q2,601211,国泰海通,0.0,0.0,0,1.0,0.0
2017_Q2,601225,陕西煤业,0.096939668059349,0.0704091398624722,1,0.9342222172434752,0.09056319163325152
2017_Q2,601229,上海银行,0.0,0.0,0,1.0,0.0
2017_Q2,601236,红塔证券,0.0,0.0,0,1.0,0.0
2017_Q2,601238,广汽集团,0.0,0.0,0,1.0,0.0
2017_Q2,601288,农业银行,0.0,0.0,0,1.0,0.0
2017_Q2,601298,青岛港,0.0,0.0,0,1.0,0.0
2017_Q2,601318,中国平安,0.0086146546527743,0.0704091398624722,1,0.9342222172434752,0.008048001770501625
2017_Q2,601319,中国人保,0.0,0.0,0,1.0,0.0
2017_Q2,601328,交通银行,0.0,0.0,0,1.0,0.0
2017_Q2,601336,新华保险,0.1337499916553497,0.0704091398624722,1,0.9342222172434752,0.12495221376055711
2017_Q2,601360,三六零,0.0,0.0,0,1.0,0.0
2017_Q2,601377,兴业证券,0.0018396555678918,0.0704091398624722,1,0.9342222172434752,0.0017186471036001818
2017_Q2,601390,中国中铁,0.0,0.0,0,1.0,0.0
2017_Q2,601398,工商银行,0.0,0.0,0,1.0,0.0
2017_Q2,601600,中国铝业,0.1066354811191558,0.0704091398624722,1,0.9342222172434752,0.09962123560796247
2017_Q2,601601,中国太保,0.0185736548155546,0.0704091398624722,1,0.9342222172434752,0.01735192098410237
2017_Q2,601607,上海医药,0.0018212572904303,0.0704091398624722,1,0.9342222172434752,0.0017014590240366388
2017_Q2,601618,中国中冶,0.0,0.0,0,1.0,0.0
2017_Q2,601628,中国人寿,0.0,0.0,0,1.0,0.0
2017_Q2,601633,长城汽车,0.2899019718170166,0.0704091398624722,1,0.9342222172434752,0.2708328628941487
2017_Q2,601658,邮储银行,0.0,0.0,0,1.0,0.0
2017_Q2,601668,中国建筑,-0.000323926040437,0.0704091398624722,1,0.9342222172434752,-0.00030261890371995374
2017_Q2,601669,中国电建,0.0859162062406539,0.0704091398624722,1,0.9342222172434752,0.08026482869129138
2017_Q2,601688,华泰证券,0.0,0.0,0,1.0,0.0
2017_Q2,601689,拓普集团,0.1193732917308807,0.0704091398624722,1,0.9342222172434752,0.11152118128047557
2017_Q2,601698,中国卫通,0.0,0.0,0,1.0,0.0
2017_Q2,601699,潞安环能,0.1251674592494964,0.0704091398624722,1,0.9342222172434752,0.11693422130679686
2017_Q2,601728,中国电信,0.0,0.0,0,1.0,0.0
2017_Q2,601766,中国中车,0.0327978196631496,0.028604849774044,3,0.9721906329915441,0.031885733059059916
2017_Q2,601788,光大证券,0.0,0.0,0,1.0,0.0
2017_Q2,601799,星宇股份,0.0,0.0,0,1.0,0.0
2017_Q2,601800,中国交建,0.0,0.0,0,1.0,0.0
2017_Q2,601808,中海油服,0.0,0.0,0,1.0,0.0
2017_Q2,601816,京沪高铁,0.0,0.0,0,1.0,0.0
2017_Q2,601818,光大银行,0.0,0.0,0,1.0,0.0
2017_Q2,601825,沪农商行,0.0,0.0,0,1.0,0.0
2017_Q2,601838,成都银行,0.0,0.0,0,1.0,0.0
2017_Q2,601857,中国石油,0.0,0.0,0,1.0,0.0
2017_Q2,601865,福莱特,0.0,0.0,0,1.0,0.0
2017_Q2,601868,中国能建,0.0,0.0,0,1.0,0.0
2017_Q2,601872,招商轮船,0.0,0.0,0,1.0,0.0
2017_Q2,601877,正泰电器,0.124842032790184,0.0704091398624722,1,0.9342222172434752,0.11663020067842833
2017_Q2,601878,浙商证券,0.0,0.0,0,1.0,0.0
2017_Q2,601881,中国银河,0.0,0.0,0,1.0,0.0
2017_Q2,601888,中国中免,0.2230889350175857,0.0704091398624722,1,0.9342222172434752,0.20841463951461447
2017_Q2,601898,中煤能源,0.0,0.0,0,1.0,0.0
2017_Q2,601899,紫金矿业,0.0,0.0,0,1.0,0.0
2017_Q2,601901,方正证券,0.0,0.0,0,1.0,0.0
2017_Q2,601916,浙商银行,0.0,0.0,0,1.0,0.0
2017_Q2,601919,中远海控,0.0,0.0,0,1.0,0.0
2017_Q2,601939,建设银行,0.0,0.0,0,1.0,0.0
2017_Q2,601985,中国核电,0.0,0.0,0,1.0,0.0
2017_Q2,601988,中国银行,0.0,0.0,0,1.0,0.0
2017_Q2,601995,中金公司,0.0,0.0,0,1.0,0.0
2017_Q2,601998,中信银行,0.0,0.0,0,1.0,0.0
2017_Q2,603019,中科曙光,0.2224198281764984,0.0704091398624722,1,0.9342222172434752,0.20778954503796113
2017_Q2,603195,公牛集团,0.0,0.0,0,1.0,0.0
2017_Q2,603259,药明康德,0.0,0.0,0,1.0,0.0
2017_Q2,603260,合盛硅业,0.0,0.0,0,1.0,0.0
2017_Q2,603288,海天味业,0.0,0.0,0,1.0,0.0
2017_Q2,603296,华勤技术,0.0,0.0,0,1.0,0.0
2017_Q2,603369,今世缘,0.0,0.0,0,1.0,0.0
2017_Q2,603392,万泰生物,0.0,0.0,0,1.0,0.0
2017_Q2,603501,豪威集团,0.0,0.0,0,1.0,0.0
2017_Q2,603799,华友钴业,0.0,0.0,0,1.0,0.0
2017_Q2,603806,福斯特,0.0,0.0,0,1.0,0.0
2017_Q2,603833,欧派家居,0.1203329774240652,0.1366039369150496,3,0.8798139505958271,0.10587063225442528
2017_Q2,603986,兆易创新,0.0,0.0,0,1.0,0.0
2017_Q2,603993,洛阳钼业,0.122418388724327,0.0704091398624722,1,0.9342222172434752,0.11436597854541442
2017_Q2,605117,德业股份,0.0,0.0,0,1.0,0.0
2017_Q2,605499,东鹏饮料,0.0,0.0,0,1.0,0.0
2017_Q2,688008,澜起科技,0.0,0.0,0,1.0,0.0
2017_Q2,688009,中国通号,0.0,0.0,0,1.0,0.0
2017_Q2,688012,中微公司,0.0,0.0,0,1.0,0.0
2017_Q2,688036,传音控股,0.0,0.0,0,1.0,0.0
2017_Q2,688041,海光信息,0.0,0.0,0,1.0,0.0
2017_Q2,688047,龙芯中科,0.0,0.0,0,1.0,0.0
2017_Q2,688082,盛美上海,0.0,0.0,0,1.0,0.0
2017_Q2,688111,金山办公,0.0,0.0,0,1.0,0.0
2017_Q2,688126,沪硅产业,0.0,0.0,0,1.0,0.0
2017_Q2,688169,石头科技,0.0,0.0,0,1.0,0.0
2017_Q2,688187,时代电气,0.0,0.0,0,1.0,0.0
2017_Q2,688223,晶科能源,0.0,0.0,0,1.0,0.0
2017_Q2,688256,寒武纪,0.0,0.0,0,1.0,0.0
2017_Q2,688271,联影医疗,0.0,0.0,0,1.0,0.0
2017_Q2,688303,大全能源,0.0,0.0,0,1.0,0.0
2017_Q2,688396,华润微,0.0,0.0,0,1.0,0.0
2017_Q2,688472,阿特斯,0.0,0.0,0,1.0,0.0
2017_Q2,688506,百利天恒,0.0,0.0,0,1.0,0.0
2017_Q2,688599,天合光能,0.0,0.0,0,1.0,0.0
2017_Q2,688981,中芯国际,0.0,0.0,0,1.0,0.0
2017_Q3,1,平安银行,-0.0047906255349516,0.0717320913818131,1,0.9330690086089267,-0.004469984218513899
2017_Q3,2,万科A,0.003389738529222,0.0056898837768173,2,0.9943423078340519,0.003370560432100608
2017_Q3,63,中兴通讯,0.2318702042102813,0.0717320913818131,1,0.9330690086089267,0.21635090156843656
2017_Q3,100,TCL科技,0.0,0.0,0,1.0,0.0
2017_Q3,157,中联重科,0.0,0.0,0,1.0,0.0
2017_Q3,166,申万宏源,0.0,0.0,0,1.0,0.0
2017_Q3,301,东方盛虹,0.0,0.0,0,1.0,0.0
2017_Q3,333,美的集团,0.0954257026314735,0.0717320913818131,1,0.9330690086089267,0.08903876575015923
2017_Q3,338,潍柴动力,0.1266769915819168,0.0717320913818131,1,0.9330690086089267,0.11819837494890047
2017_Q3,408,藏格矿业,0.0,0.0,0,1.0,0.0
2017_Q3,425,徐工机械,0.0,0.0,0,1.0,0.0
2017_Q3,538,云南白药,0.0,0.0,0,1.0,0.0
2017_Q3,568,泸州老窖,0.0,0.0,0,1.0,0.0
2017_Q3,596,古井贡酒,0.0,0.0,0,1.0,0.0
2017_Q3,617,中油资本,0.0,0.0,0,1.0,0.0
2017_Q3,625,长安汽车,0.0,0.0,0,1.0,0.0
2017_Q3,630,铜陵有色,0.0,0.0,0,1.0,0.0
2017_Q3,651,格力电器,0.1289303451776504,0.0717320913818131,1,0.9330690086089267,0.12030090935451697
2017_Q3,661,长春高新,0.0872907862067222,0.0717320913818131,1,0.9330690086089267,0.08144832734660006
2017_Q3,708,中信特钢,0.0,0.0,0,1.0,0.0
2017_Q3,725,京东方A,0.0551109313964843,0.0717320913818131,1,0.9330690086089267,0.05142230212163218
2017_Q3,768,中航西飞,0.0,0.0,0,1.0,0.0
2017_Q3,776,广发证券,0.0,0.0,0,1.0,0.0
2017_Q3,786,北新建材,0.0,0.0,0,1.0,0.0
2017_Q3,792,盐湖股份,0.0,0.0,0,1.0,0.0
2017_Q3,800,一汽解放,0.041391048580408,0.0717320913818131,1,0.9330690086089267,0.03862070466420522
2017_Q3,807,云铝股份,0.0,0.0,0,1.0,0.0
2017_Q3,858,五粮液,0.2544806152582168,0.1346101009872155,2,0.8813600364829361,0.224289044348182
2017_Q3,876,新希望,-0.0310932025313377,0.0717320913818131,1,0.9330690086089267,-0.02901210366039184
2017_Q3,895,双汇发展,0.0322619341313838,0.0717320913818131,1,0.9330690086089267,0.030102610895776778
2017_Q3,938,紫光股份,0.0499934889376163,0.0717320913818131,1,0.9330690086089267,0.04664737515992298
2017_Q3,963,华东医药,0.0766082480549812,0.0717320913818131,1,0.9330690086089267,0.07148078206392805
2017_Q3,975,山金国际,0.1636114716529846,0.0717320913818131,1,0.9330690086089267,0.15266079365229784
2017_Q3,977,浪潮信息,0.0383793450891971,0.0717320913818131,1,0.9330690086089267,0.03581057747343702
2017_Q3,983,山西焦煤,0.0,0.0,0,1.0,0.0
2017_Q3,999,华润三九,0.0,0.0,0,1.0,0.0
2017_Q3,1289,龙源电力,0.0,0.0,0,1.0,0.0
2017_Q3,1391,国货航,0.0,0.0,0,1.0,0.0
2017_Q3,1965,招商公路,0.0,0.0,0,1.0,0.0
2017_Q3,1979,招商蛇口,0.0190802365541458,0.0717320913818131,1,0.9330690086089267,0.017803177405600626
2017_Q3,2001,新和成,0.0,0.0,0,1.0,0.0
2017_Q3,2027,分众传媒,0.069442294538021,0.0717320913818131,1,0.9330690086089267,0.06479445292012034
2017_Q3,2028,思源电气,0.0,0.0,0,1.0,0.0
2017_Q3,2049,紫光国微,0.0,0.0,0,1.0,0.0
2017_Q3,2050,三花智控,0.0,0.0,0,1.0,0.0
2017_Q3,2074,国轩高科,0.112740010023117,0.0717320913818131,1,0.9330690086089267,0.10519420938283024
2017_Q3,2129,TCL中环,0.0,0.0,0,1.0,0.0
2017_Q3,2142,宁波银行,0.0,0.0,0,1.0,0.0
2017_Q3,2179,中航光电,0.0,0.0,0,1.0,0.0
2017_Q3,2180,纳思达,0.0,0.0,0,1.0,0.0
2017_Q3,2230,科大讯飞,0.1612317794933915,0.0875168655047306,4,0.9195259694072763,0.14825680833792104
2017_Q3,2236,大华股份,0.091570783406496,0.0430472263672761,2,0.9587293602062479,0.08779159858889482
2017_Q3,2241,歌尔股份,0.0,0.0,0,1.0,0.0
2017_Q3,2252,上海莱士,0.0,0.0,0,1.0,0.0
2017_Q3,2304,洋河股份,0.0,0.0,0,1.0,0.0
2017_Q3,2311,海大集团,0.0218379565825064,0.0462883029416062,3,0.9557595140732549,0.020871834771649153
2017_Q3,2352,顺丰控股,0.0401699800665179,0.0342189257207735,3,0.9669132667467621,0.03884088665126914
2017_Q3,2371,北方华创,0.0,0.0,0,1.0,0.0
2017_Q3,2415,海康威视,0.0,0.0,0,1.0,0.0
2017_Q3,2422,科伦药业,0.0,0.0,0,1.0,0.0
2017_Q3,2459,晶澳科技,0.0,0.0,0,1.0,0.0
2017_Q3,2460,赣锋锂业,0.0283976253122091,0.0717320913818131,1,0.9330690086089267,0.02649694409691071
2017_Q3,2463,沪电股份,0.0,0.0,0,1.0,0.0
2017_Q3,2466,天齐锂业,0.0,0.0,0,1.0,0.0
2017_Q3,2475,立讯精密,0.1368326246738433,0.0717320913818131,1,0.9330690086089267,0.12767428144978032
2017_Q3,2493,荣盛石化,0.0481138652622965,0.0339883734256021,7,0.9671288630519136,0.04653230780815778
2017_Q3,2594,比亚迪,0.0,0.0,0,1.0,0.0
2017_Q3,2600,领益智造,0.0,0.0,0,1.0,0.0
2017_Q3,2601,龙佰集团,0.0811660975838701,0.082293792330021,3,0.9239635365986397,0.07499451457550292
2017_Q3,2648,卫星化学,0.0,0.0,0,1.0,0.0
2017_Q3,2709,天赐材料,0.0566188991069793,0.0717320913818131,1,0.9330690086089267,0.052829340058278024
2017_Q3,2714,牧原股份,0.115959458053112,0.0717320913818131,1,0.9330690086089267,0.10819817656444564
2017_Q3,2736,国信证券,0.0,0.0,0,1.0,0.0
2017_Q3,2916,深南电路,0.0,0.0,0,1.0,0.0
2017_Q3,2920,德赛西威,0.0,0.0,0,1.0,0.0
2017_Q3,2938,鹏鼎控股,0.0,0.0,0,1.0,0.0
2017_Q3,3816,中国广核,0.0,0.0,0,1.0,0.0
2017_Q3,300014,亿纬锂能,0.0,0.0,0,1.0,0.0
2017_Q3,300015,爱尔眼科,0.1876261234283447,0.0564999999181275,2,0.9465215334382339,0.17759216606046815
2017_Q3,300033,同花顺,0.0,0.0,0,1.0,0.0
2017_Q3,300059,东方财富,0.0,0.0,0,1.0,0.0
2017_Q3,300122,智飞生物,0.1862364560365677,0.0717320913818131,1,0.9330690086089267,0.17377146540088018
2017_Q3,300124,汇川技术,0.0452013276517391,0.0235295330692792,3,0.9770113784614296,0.04416221143731235
2017_Q3,300274,阳光电源,0.0,0.0,0,1.0,0.0
2017_Q3,300308,中际旭创,0.1184682175517082,0.0717320913818131,1,0.9330690086089267,0.11053902230263901
2017_Q3,300316,晶盛机电,0.1394092291593551,0.0153869503809329,2,0.9848462200787982,0.13729665238168984
2017_Q3,300347,泰格医药,0.2157844603061676,0.0717320913818131,1,0.9330690086089267,0.2013417924510881
2017_Q3,300394,天孚通信,0.0886140018701553,0.0440719163533412,2,0.9577884284951631,0.0848734655938835
2017_Q3,300408,三环集团,0.0073204552754759,0.0717320913818131,1,0.9330690086089267,0.006830489946454285
2017_Q3,300413,芒果超媒,0.0,0.0,0,1.0,0.0
2017_Q3,300418,昆仑万维,0.1317528138558069,0.0558395258234079,3,0.9471136243172362,0.12478488504496744
2017_Q3,300433,蓝思科技,0.1565335839986801,0.0717320913818131,1,0.9330690086089267,0.14605663603565058
2017_Q3,300442,润泽科技,0.0,0.0,0,1.0,0.0
2017_Q3,300498,温氏股份,0.0220646178349852,0.0063268017243169,2,0.9937129750360657,0.021925897031836977
2017_Q3,300502,新易盛,0.3462643027305603,0.0717320913818131,1,0.9330690086089267,0.32308848966546516
2017_Q3,300628,亿联网络,0.1263665715232491,0.147081267850803,2,0.8717778138541329,0.11016357346678002
2017_Q3,300661,圣邦股份,0.0,0.0,0,1.0,0.0
2017_Q3,300750,宁德时代,0.0,0.0,0,1.0,0.0
2017_Q3,300759,康龙化成,0.0,0.0,0,1.0,0.0
2017_Q3,300760,迈瑞医疗,0.0,0.0,0,1.0,0.0
2017_Q3,300782,卓胜微,0.0,0.0,0,1.0,0.0
2017_Q3,300832,新产业,0.0,0.0,0,1.0,0.0
2017_Q3,300896,爱美客,0.0,0.0,0,1.0,0.0
2017_Q3,300979,华利集团,0.0,0.0,0,1.0,0.0
2017_Q3,300999,金龙鱼,0.0,0.0,0,1.0,0.0
2017_Q3,301236,软通动力,0.0,0.0,0,1.0,0.0
2017_Q3,301269,华大九天,0.0,0.0,0,1.0,0.0
2017_Q3,302132,中航成飞,0.0,0.0,0,1.0,0.0
