quarter,stock,name,weight_change,weight
2019_Q3,600018,上港集团,0.0,0.0010939458990544223
2019_Q3,600016,民生银行,-0.6347960071130233,1.195508161596758e-05
2019_Q3,600015,华夏银行,0.0,0.00036558956221605115
2019_Q3,600011,华能国际,-0.2986804246902465,2.4097813056981587e-05
2019_Q3,600010,包钢股份,0.0,0.000724690225321236
2019_Q3,600009,上海机场,0.2057997608184813,0.0008544170828595015
2019_Q3,600000,浦发银行,-0.1731958508491515,1.103809896866217e-06
2019_Q3,302132,中航成飞,0.0,0.00036558956221605115
2019_Q3,301269,华大九天,0.0,0.00036558956221605115
2019_Q3,301236,软通动力,0.0,0.00036558956221605115
2019_Q3,300999,金龙鱼,0.0,0.00036558956221605115
2019_Q3,300979,华利集团,0.0,0.00036558956221605115
2019_Q3,300896,爱美客,0.0,0.00036558956221605115
2019_Q3,300832,新产业,0.0,0.00036558956221605115
2019_Q3,300782,卓胜微,0.311794880426155,0.0007959301344398315
2019_Q3,300760,迈瑞医疗,0.5509358450963899,0.0012135937319422913
2019_Q3,300759,康龙化成,0.5408682580721582,0.0010422573914995088
2019_Q3,300750,宁德时代,0.2105151222598167,0.0013275155608379501
2019_Q3,300661,圣邦股份,0.3031918713024684,0.0013295892706903123
2019_Q3,300628,亿联网络,0.8252663979163537,0.02045755410142437
2019_Q3,300502,新易盛,0.7068417498043603,0.0014431880354135382
2019_Q3,300498,温氏股份,0.4235897421836854,0.0005568166729223785
2019_Q3,300442,润泽科技,0.0,0.00036558956221605115
2019_Q3,300433,蓝思科技,0.0,0.006587229731966876
2019_Q3,300418,昆仑万维,0.0256092196161095,0.0033645358472912993
2019_Q3,300413,芒果超媒,0.3501920761430964,0.0024721481297540313
2019_Q3,300408,三环集团,0.0,0.011842193292438895
2019_Q3,300394,天孚通信,0.5715361663273402,0.007019161913119724
2019_Q3,300347,泰格医药,0.3972379565238952,0.0006401154359636558
2019_Q3,300316,晶盛机电,0.2056665420532227,0.0018758515054191495
2019_Q3,300308,中际旭创,-0.0198681383598141,0.004844035885017119
2019_Q3,300274,阳光电源,0.4902323589605446,0.003671343898767058
2019_Q3,300124,汇川技术,0.0115891695022582,0.0026521868852912123
2019_Q3,300122,智飞生物,0.0114396964350054,0.0006043433674754046
2019_Q3,300059,东方财富,0.7093584185296841,0.009050698379789692
2019_Q3,300033,同花顺,0.0,0.00036558956221605115
2019_Q3,300015,爱尔眼科,0.5463721708420219,0.03101927663747325
2019_Q3,300014,亿纬锂能,0.4557683382715499,0.019038836997136547
2019_Q3,3816,中国广核,0.3971979320049287,0.0005108009802908539
2019_Q3,2938,鹏鼎控股,0.4143410205841066,0.0011235346313029039
2019_Q3,2920,德赛西威,0.051897923151652,0.0004992346391635691
2019_Q3,2916,深南电路,0.6027220189571381,0.0025820263152924934
2019_Q3,2736,国信证券,0.0,0.00036558956221605115
2019_Q3,2714,牧原股份,0.1915474891662598,0.000497389098099369
2019_Q3,2709,天赐材料,0.4265912229364568,0.0013334890442529502
2019_Q3,2648,卫星化学,0.2385504132225401,0.0012039275216247942
2019_Q3,2601,龙佰集团,0.3001130544222319,0.006226802336203682
2019_Q3,2600,领益智造,0.4280179142951967,0.0008517191190128141
2019_Q3,2594,比亚迪,0.0918644107878208,0.009029138218031668
2019_Q3,2493,荣盛石化,-0.304459101623959,0.001207502490433588
2019_Q3,2475,立讯精密,0.7469773237095324,0.021402792540220573
2019_Q3,2466,天齐锂业,-0.2313889687259991,0.0024722377028374002
2019_Q3,2463,沪电股份,0.3506739360314829,0.001875428567565452
2019_Q3,2460,赣锋锂业,0.0,0.0016267385175192295
2019_Q3,2459,晶澳科技,0.0,0.00036558956221605115
2019_Q3,2422,科伦药业,0.1968635205636945,0.002143567594366942
2019_Q3,2415,海康威视,0.4995653346180916,0.006833439463360611
2019_Q3,2371,北方华创,-0.005837180856931,0.00962441635972404
2019_Q3,2352,顺丰控股,0.4822146315728464,0.005753525437305348
2019_Q3,2311,海大集团,0.5429236934735224,0.0021970459482292697
2019_Q3,2304,洋河股份,0.1583247865949358,0.0020951784372546774
2019_Q3,2252,上海莱士,0.0,0.00036558956221605115
2019_Q3,2241,歌尔股份,0.5352678373456002,0.0033194461152417152
2019_Q3,2236,大华股份,0.2416041135787964,0.009144436742541659
2019_Q3,2230,科大讯飞,0.5230744390384009,0.018749183696518748
2019_Q3,2180,纳思达,0.0,0.00036558956221605115
2019_Q3,2179,中航光电,0.130649538040161,0.002830630711743451
2019_Q3,2142,宁波银行,0.3355553536801725,0.002400030703166679
2019_Q3,2129,TCL中环,0.5922708366368269,0.0012922267071222714
2019_Q3,2074,国轩高科,0.0,7.471244525221166e-05
2019_Q3,2050,三花智控,0.0620394205224924,0.003293038855758419
2019_Q3,2049,紫光国微,0.411896552358355,0.0004300993281077099
2019_Q3,2028,思源电气,0.0,0.00036558956221605115
2019_Q3,2027,分众传媒,-0.4329274055503665,0.00039456664090729414
2019_Q3,2001,新和成,0.2352987686793011,0.001238764706254949
2019_Q3,1979,招商蛇口,-0.0573325157165526,0.009016457187581298
2019_Q3,1965,招商公路,0.0,0.00036558956221605115
2019_Q3,1391,国货航,0.0,0.00036558956221605115
2019_Q3,1289,龙源电力,0.0,0.00036558956221605115
2019_Q3,999,华润三九,0.0,0.004160220709570711
2019_Q3,983,山西焦煤,0.3111531620933895,0.001221927396862046
2019_Q3,977,浪潮信息,-0.2150074677033858,0.005764414679131827
2019_Q3,975,山金国际,0.1731139537764759,9.175275553781627e-05
2019_Q3,963,华东医药,0.4693252068978769,0.002984197760443057
2019_Q3,938,紫光股份,0.5549664894739786,0.01383429231503839
2019_Q3,895,双汇发展,-0.3728448581695556,1.094035797649158e-05
2019_Q3,876,新希望,-0.0273239240050316,0.00013952840438094326
2019_Q3,858,五粮液,0.1607743349017167,0.0004886267342094783
2019_Q3,807,云铝股份,0.058867593606313,7.605102232626888e-05
2019_Q3,800,一汽解放,0.0,0.00022260870617370296
2019_Q3,792,盐湖股份,0.0,0.0004190917891405385
2019_Q3,786,北新建材,0.2137418280948292,0.0014720373610584876
2019_Q3,776,广发证券,0.9726623197396596,0.0030693091739413376
2019_Q3,768,中航西飞,0.0,0.002418973728296797
2019_Q3,725,京东方A,0.1218097978516629,0.0011550410730947968
2019_Q3,708,中信特钢,0.312957625640066,0.0009704169314321748
2019_Q3,661,长春高新,-0.1570161256873816,0.0021623008157479673
2019_Q3,651,格力电器,-0.0689009010791779,0.00042934741372233217
2019_Q3,630,铜陵有色,-0.1495257190295629,0.0003002370832514192
2019_Q3,625,长安汽车,-0.042669247936558,0.0002826494868808512
2019_Q3,617,中油资本,0.0934999722700853,0.0003997721761454846
2019_Q3,596,古井贡酒,0.0,0.00036558956221605115
2019_Q3,568,泸州老窖,0.4159711816094139,0.00517260924923044
2019_Q3,538,云南白药,0.297926121636441,0.0035493199657320564
2019_Q3,425,徐工机械,0.5793213213191314,0.036144885144355696
2019_Q3,408,藏格矿业,0.0,0.000239390876272334
2019_Q3,338,潍柴动力,0.8124905716289172,0.00802750394253954
2019_Q3,333,美的集团,0.4556703908102852,0.005715571290592158
2019_Q3,301,东方盛虹,0.0,0.00036558956221605115
2019_Q3,166,申万宏源,0.0,0.00026462291930038175
2019_Q3,157,中联重科,0.6284871350635183,0.006993549818453688
2019_Q3,100,TCL科技,0.0521006478982813,0.0012806311125377896
2019_Q3,63,中兴通讯,0.5384725464714899,0.0023939076978868484
2019_Q3,2,万科A,0.0,0.0023640220191806804
2019_Q3,1,平安银行,0.4745142872516926,0.0007667986166729646
2019_Q4,688981,中芯国际,0.1370178840849783,0.004315310051609867
2019_Q4,688599,天合光能,0.0,0.0002798724520891921
2019_Q4,688506,百利天恒,0.0,0.0002798724520891921
2019_Q4,688472,阿特斯,0.0,0.0002798724520891921
2019_Q4,688396,华润微,0.0,0.0002798724520891921
2019_Q4,688303,大全能源,0.0,0.0002798724520891921
2019_Q4,688271,联影医疗,0.0,0.0002798724520891921
2019_Q4,688256,寒武纪,0.0,0.0002798724520891921
2019_Q4,688223,晶科能源,0.0,0.0002798724520891921
2019_Q4,688187,时代电气,0.0,0.0002798724520891921
2019_Q4,688169,石头科技,0.0,0.0003708912805584513
2019_Q4,688126,沪硅产业,0.0,0.0002798724520891921
2019_Q4,688111,金山办公,0.0,0.0002798724520891921
2019_Q4,688082,盛美上海,0.0,0.0002798724520891921
2019_Q4,688047,龙芯中科,0.0,0.0002798724520891921
2019_Q4,688041,海光信息,0.0,0.0002798724520891921
2019_Q4,688036,传音控股,0.0,0.0002462392053484257
2019_Q4,688012,中微公司,0.0674326221148172,0.000455814259800054
2019_Q4,688009,中国通号,0.0,0.00046035339613105205
2019_Q4,688008,澜起科技,0.0,0.0005198452726220087
2019_Q4,605499,东鹏饮料,0.0,0.0002798724520891921
2019_Q4,605117,德业股份,0.0,0.0002798724520891921
2019_Q4,603993,洛阳钼业,-0.5352170070012411,1.6606070019316642e-05
2019_Q4,603986,兆易创新,0.2731045305728913,0.001020401959055451
2019_Q4,603833,欧派家居,0.4417795538902281,0.00855784210898906
2019_Q4,603806,福斯特,-0.2007750034332275,0.0006086856269728476
2019_Q4,603799,华友钴业,-0.6556421021620433,4.8929271666677474e-05
2019_Q4,603501,豪威集团,0.0376327315966288,0.0002531049312877938
2019_Q4,603392,万泰生物,0.0,0.0002798724520891921
2019_Q4,603369,今世缘,0.0,0.0012083505487139844
2019_Q4,603296,华勤技术,0.0,0.0002798724520891921
2019_Q4,603288,海天味业,0.3879972292826725,0.0157751458948695
2019_Q4,603260,合盛硅业,0.0,0.0002798724520891921
2019_Q4,603259,药明康德,0.3610569521000512,0.006338059303476871
2019_Q4,603195,公牛集团,0.0,0.0002798724520891921
2019_Q4,603019,中科曙光,0.0,0.0028032065908888226
2019_Q4,601998,中信银行,-0.0405394364805783,0.00015249064315465757
2019_Q4,601995,中金公司,0.0,0.0002798724520891921
2019_Q4,601988,中国银行,0.0,0.00024252267376647185
2019_Q4,601985,中国核电,0.1811376384326389,0.0004811701845745315
2019_Q4,601939,建设银行,0.0,0.0008814116722979237
2019_Q4,601919,中远海控,0.0,0.0001344662243223263
2019_Q4,601916,浙商银行,0.9755025804042816,0.0005528887512862726
2019_Q4,601901,方正证券,0.0,0.00046793750959818497
2019_Q4,601899,紫金矿业,0.0205990173599936,0.00023644375574652485
2019_Q4,601898,中煤能源,0.0,6.861489037860069e-06
2019_Q4,601888,中国中免,-0.1984523594379424,0.0024920308227196464
2019_Q4,601881,中国银河,0.0,0.0006900474055080456
2019_Q4,601878,浙商证券,0.0,0.0016056887971280835
2019_Q4,601877,正泰电器,0.3143007617730362,0.0020838503391192604
2019_Q4,601872,招商轮船,0.0,0.00012045939216510747
2019_Q4,601868,中国能建,0.0,0.0002798724520891921
2019_Q4,601865,福莱特,0.5233822094427573,0.0006212233020892842
2019_Q4,601857,中国石油,0.0,0.0001735804576738876
2019_Q4,601838,成都银行,0.0,0.0005586300012579575
2019_Q4,601825,沪农商行,0.0,0.0002798724520891921
2019_Q4,601818,光大银行,-0.2354191162369468,9.760854085898102e-05
2019_Q4,601816,京沪高铁,0.9869501292705536,0.0005560926048578871
2019_Q4,601808,中海油服,0.268465892835097,5.939670454864465e-05
2019_Q4,601800,中国交建,0.1487558824675424,0.000169601937150742
2019_Q4,601799,星宇股份,0.4584699627012015,0.00573101855756014
2019_Q4,601788,光大证券,0.0,0.0005276140932121883
2019_Q4,601766,中国中车,0.5537689791785345,0.011149872070266086
2019_Q4,601728,中国电信,0.0,0.0002798724520891921
2019_Q4,601699,潞安环能,0.0,0.0035409354907153267
2019_Q4,601698,中国卫通,0.0,0.00035873737121304373
2019_Q4,601689,拓普集团,0.2807308350290571,0.0020679008259350605
2019_Q4,601688,华泰证券,0.162848597970502,0.012920502061344796
2019_Q4,601669,中国电建,0.0,0.0005154533733864496
2019_Q4,601668,中国建筑,0.0,0.018340032797949338
2019_Q4,601658,邮储银行,0.9984310269355774,0.0005593057918395824
2019_Q4,601633,长城汽车,0.1033155011529682,0.0007178706345526963
2019_Q4,601628,中国人寿,0.6228373953274319,0.0034779733363883847
2019_Q4,601618,中国中冶,0.2356514632701873,0.0013851621032452592
2019_Q4,601607,上海医药,0.8739108650580698,0.006923070364243916
2019_Q4,601601,中国太保,-0.2165200764482671,0.0013206686585275835
2019_Q4,601600,中国铝业,-0.334701418876648,0.00030165805412734524
2019_Q4,601398,工商银行,0.1608872928402641,0.00256721451967917
2019_Q4,601390,中国中铁,0.0,0.0008797444416037712
2019_Q4,601377,兴业证券,0.0,0.0007990756460050845
2019_Q4,601360,三六零,0.0,0.00030071823129049994
2019_Q4,601336,新华保险,0.0,0.0017776281651704661
2019_Q4,601328,交通银行,0.0,0.00017600901756325258
2019_Q4,601319,中国人保,0.0,3.272665576232281e-06
2019_Q4,601318,中国平安,0.2739926856011151,0.03220372543985341
2019_Q4,601298,青岛港,0.0,0.0008321160174133933
2019_Q4,601288,农业银行,0.0,0.001212523968947526
2019_Q4,601238,广汽集团,-0.4579751962109615,0.0032801858210979697
2019_Q4,601236,红塔证券,0.0,0.000552908838831055
2019_Q4,601229,上海银行,0.3244148910045625,0.00037861331514350805
2019_Q4,601225,陕西煤业,0.2799632538642201,0.00036536295401362064
2019_Q4,601211,国泰海通,0.0,0.0002798724520891921
2019_Q4,601186,中国铁建,0.1608654201030732,0.0011343287855653634
2019_Q4,601169,北京银行,-0.0809250191638345,0.00011199082875994102
2019_Q4,601166,兴业银行,-0.049408501700351,0.0009795432951083343
2019_Q4,601138,工业富联,0.1388475894927978,0.00040310751314597877
2019_Q4,601136,首创证券,0.0,0.0002798724520891921
2019_Q4,601127,赛力斯,0.0,0.0005330797090894894
2019_Q4,601117,中国化学,0.3934672355651854,0.0007578578505042705
2019_Q4,601111,中国国航,0.0,3.0098758542861602e-05
2019_Q4,601100,恒立液压,0.1073095629344116,0.007724154758269119
2019_Q4,601088,中国神华,0.0931017647186914,0.00026928488128797435
2019_Q4,601077,渝农商行,0.0,0.0002798724520891921
2019_Q4,601066,中信建投,0.0,0.0005106555189452838
2019_Q4,601059,信达证券,0.0,0.0002798724520891921
2019_Q4,601058,赛轮轮胎,0.3533194490841457,0.000691643262708252
2019_Q4,601021,春秋航空,0.0,0.0001385196795499411
2019_Q4,601012,隆基绿能,0.2399370011895203,0.002389887163871564
2019_Q4,601009,南京银行,-0.387858962311464,0.00024426625540529374
2019_Q4,601006,大秦铁路,0.0,0.00013199449237506183
2019_Q4,600999,招商证券,0.0,0.005221191375749591
2019_Q4,600989,宝丰能源,0.0,0.0003822500017029492
2019_Q4,600958,东方证券,0.0,0.0007188864993000868
2019_Q4,600941,中国移动,0.0,0.0002798724520891921
2019_Q4,600938,中国海油,0.0,0.0002798724520891921
2019_Q4,600926,杭州银行,-0.4666766673326493,5.189576821428061e-05
2019_Q4,600919,江苏银行,0.4600824442776767,0.0013223540771660595
2019_Q4,600918,中泰证券,0.0,0.0002798724520891921
2019_Q4,600905,三峡能源,0.0,0.0002798724520891921
2019_Q4,600900,长江电力,-0.3832653789293199,0.0001739520709901822
2019_Q4,600893,航发动力,0.0,0.0010499499716853072
2019_Q4,600887,伊利股份,-0.1963800259356229,0.0007508765774613045
2019_Q4,600886,国投电力,0.0,0.0002798724520891921
2019_Q4,600875,东方电气,0.5905257165431976,0.0007175576191349197
2019_Q4,600845,宝信软件,0.2707235779402391,0.005574406512781837
2019_Q4,600809,山西汾酒,0.2907069900206157,0.0009578555535026765
2019_Q4,600803,新奥股份,-0.3583525144136869,0.0002496922261780393
2019_Q4,600795,国电电力,0.0,0.00033647310130495466
2019_Q4,600760,中航沈飞,0.0441483872277397,0.0009062567496581002
2019_Q4,600741,华域汽车,0.0885447944913591,0.001967103029889233
2019_Q4,600690,海尔智家,0.3074163317680358,0.0027162833785842142
2019_Q4,600674,川投能源,0.0,0.00030135989002311224
2019_Q4,600660,福耀玻璃,0.2898280999877236,0.0012041119429112028
2019_Q4,600600,青岛啤酒,-0.0171686525528248,0.0002383622997420692
2019_Q4,600588,用友网络,0.5629522537076196,0.04988971756304613
2019_Q4,600585,海螺水泥,0.2149810997339396,0.0012265857607812911
2019_Q4,600584,长电科技,0.1391025781631469,0.0017087682093861534
2019_Q4,600570,恒生电子,0.4488993595386373,0.2119869422265933
2019_Q4,600547,山东黄金,-0.2663905728947033,4.361631193147282e-05
2019_Q4,600519,贵州茅台,-0.4398279857635498,1.4810951733855212e-05
2019_Q4,600515,海南机场,0.0,0.0002798724520891921
2019_Q4,600489,中金黄金,0.0,0.00019035814069453673
2019_Q4,600482,中国动力,0.0,0.006379440325912777
2019_Q4,600460,士兰微,0.0,0.00041944547460586335
2019_Q4,600438,通威股份,-0.1032632448607021,0.0044826606477574304
2019_Q4,600436,片仔癀,0.4683633713886656,0.004186385045253498
2019_Q4,600426,华鲁恒升,0.0710734514629139,0.0012914309444462461
2019_Q4,600415,小商品城,0.0,0.0005913427134141288
2019_Q4,600406,国电南瑞,0.2630722403526306,0.004382979208503064
2019_Q4,600377,宁沪高速,0.0,0.0004274470047680867
2019_Q4,600372,中航机载,0.1012355051934719,0.0002669479810656416
2019_Q4,600362,江西铜业,-0.0039092394021841,1.2681065769627172e-06
2019_Q4,600346,恒力石化,-0.2991179646672429,0.0008533148185049079
2019_Q4,600332,白云山,0.1020076360021318,0.0007022186540879106
2019_Q4,600309,万华化学,0.0076110218801806,0.0003914319224881452
2019_Q4,600276,恒瑞医药,0.250408529066572,0.0011276915348477229
2019_Q4,600233,圆通速递,0.0,0.00045702895164304567
2019_Q4,600219,南山铝业,0.2027748703956604,0.0018211126250589158
2019_Q4,600196,复星医药,0.1302176952362062,0.0013883851099648495
2019_Q4,600188,兖矿能源,-0.1351773355688367,0.00016388595627538327
2019_Q4,600183,生益科技,0.4914356954395771,0.0008971370305963923
2019_Q4,600176,中国巨石,-0.1634994208812714,0.0017369153044563966
2019_Q4,600161,天坛生物,0.542560522045408,5.317965053215271e-05
2019_Q4,600160,巨化股份,0.0,0.004777254382775618
2019_Q4,600150,中国船舶,0.0,0.0007223947299696106
2019_Q4,600115,中国东航,0.0,5.455160493959711e-05
2019_Q4,600111,北方稀土,0.0,0.0003744693935872628
2019_Q4,600104,上汽集团,-0.335359863936901,0.0042175376410635524
2019_Q4,600089,特变电工,0.0189518431822458,0.0002505594851348815
2019_Q4,600085,同仁堂,0.0,0.0002798724520891921
2019_Q4,600066,宇通客车,-0.1162281963560316,0.00038209810299919163
2019_Q4,600061,国投资本,0.0,0.0002798724520891921
2019_Q4,600050,中国联通,0.4543620559477037,0.024282384569681154
2019_Q4,600048,保利发展,0.3589056134223938,0.019285889125300614
2019_Q4,600039,四川路桥,0.0,0.0002798724520891921
2019_Q4,600036,招商银行,0.175989692702013,0.0008279521023575694
2019_Q4,600031,三一重工,0.4662606621457037,0.007578343498989017
2019_Q4,600030,中信证券,0.1989892621835072,0.015311886228877828
2019_Q4,600029,南方航空,0.0,5.154941713020426e-05
2019_Q4,600028,中国石化,-0.4038665771484375,0.00010366536813894117
2019_Q4,600027,华电国际,0.0,2.6864576498322633e-06
2019_Q4,600026,中远海能,0.0,0.00021800124793328876
2019_Q4,600025,华能水电,0.0,0.000697834509922719
2019_Q4,600023,浙能电力,0.0,0.0001614513670683843
2019_Q4,600019,宝钢股份,-0.3624588151772817,0.0008507000031094357
2019_Q4,600018,上港集团,0.0,0.0008374564070304162
2019_Q4,600016,民生银行,0.0,9.152061088685991e-06
2019_Q4,600015,华夏银行,0.0,0.0002798724520891921
2019_Q4,600011,华能国际,-0.2252238869667053,1.4292895502144189e-05
2019_Q4,600010,包钢股份,0.0,0.0005547774097715163
2019_Q4,600009,上海机场,0.12053473506655,0.0007329285031422187
2019_Q4,600000,浦发银行,-0.3202748894691467,5.74372928788483e-07
2019_Q4,302132,中航成飞,0.0,0.0002798724520891921
2019_Q4,301269,华大九天,0.0,0.0002798724520891921
2019_Q4,301236,软通动力,0.0,0.0002798724520891921
2019_Q4,300999,金龙鱼,0.0,0.0002798724520891921
2019_Q4,300979,华利集团,0.0,0.0002798724520891921
2019_Q4,300896,爱美客,0.0,0.0002798724520891921
2019_Q4,300832,新产业,0.0,0.0002798724520891921
2019_Q4,300782,卓胜微,0.4455796377016949,0.0008808122273203259
2019_Q4,300760,迈瑞医疗,0.4728119086336207,0.001368317800466499
2019_Q4,300759,康龙化成,0.7195147088595799,0.0013719783047595592
2019_Q4,300750,宁德时代,-0.0069873000566775,0.0010091617665160446
2019_Q4,300661,圣邦股份,0.5891454244146542,0.001617511989982387
2019_Q4,300628,亿联网络,0.758283495903015,0.02753651484402827
2019_Q4,300502,新易盛,-0.0285405417283376,0.0010732822961338562
2019_Q4,300498,温氏股份,0.3001778022102687,0.0005542189140997976
2019_Q4,300442,润泽科技,0.0,0.0002798724520891921
2019_Q4,300433,蓝思科技,0.6330519335610526,0.00823510557105647
2019_Q4,300418,昆仑万维,0.0,0.002575677740949632
2019_Q4,300413,芒果超媒,0.107141931851705,0.00209529006806329
2019_Q4,300408,三环集团,0.0,0.00906564086452341
2019_Q4,300394,天孚通信,0.6769478007366782,0.00901096223986557
2019_Q4,300347,泰格医药,0.5534151423545111,0.0007612235213608688
2019_Q4,300316,晶盛机电,0.2448868823202351,0.00178770029502383
2019_Q4,300308,中际旭创,0.2315589135343378,0.004566977884680706
2019_Q4,300274,阳光电源,0.0,0.002810550753096743
2019_Q4,300124,汇川技术,0.0759464009450032,0.002184545654223812
2019_Q4,300122,智飞生物,-0.1283498989211189,0.00040326665233678366
2019_Q4,300059,东方财富,0.6002998779981564,0.011087913496796241
2019_Q4,300033,同花顺,0.0,0.0002798724520891921
2019_Q4,300015,爱尔眼科,0.5689553066536233,0.037257061899237214
2019_Q4,300014,亿纬锂能,0.0711889032457695,0.01561251417334701
2019_Q4,3816,中国广核,0.0,0.0003910372112841677
2019_Q4,2938,鹏鼎控股,0.2583791060107095,0.001082341540590841
2019_Q4,2920,德赛西威,-0.0510411143302917,0.0003626757123352116
2019_Q4,2916,深南电路,0.5657231316846959,0.00309486704786114
2019_Q4,2736,国信证券,0.0,0.0002798724520891921
2019_Q4,2714,牧原股份,0.4710482507944107,0.0005601309174062661
2019_Q4,2709,天赐材料,0.0,0.0010208356233884863
2019_Q4,2648,卫星化学,0.7352343127131462,0.0015992812085050027
2019_Q4,2601,龙佰集团,0.6546009029111555,0.007887233562111502
2019_Q4,2600,领益智造,0.5327915648619334,0.000999414998977821
2019_Q4,2594,比亚迪,0.3391889706254006,0.00925666464327533
2019_Q4,2493,荣盛石化,0.0,0.0009243882151693908
2019_Q4,2475,立讯精密,0.7518173485267453,0.02870289020494196
2019_Q4,2466,天齐锂业,-0.3521447618802388,0.0012261244841967878
2019_Q4,2463,沪电股份,0.3553963881550412,0.0019459568956826797
2019_Q4,2460,赣锋锂业,-0.2512087784707545,0.0009324914515466909
2019_Q4,2459,晶澳科技,0.0,0.0002798724520891921
2019_Q4,2422,科伦药业,-0.7451908077512469,0.0004181370385469771
2019_Q4,2415,海康威视,0.3175791335105896,0.006892589667702607
2019_Q4,2371,北方华创,0.3136951273137873,0.009679108466086384
2019_Q4,2352,顺丰控股,0.0,0.004404538418809078
2019_Q4,2311,海大集团,0.1338706186839512,0.0019070804165774568
2019_Q4,2304,洋河股份,-0.252603806947407,0.0011987766144764156
2019_Q4,2252,上海莱士,0.0,0.0002798724520891921
2019_Q4,2241,歌尔股份,0.5051865262143752,0.003824919595042363
2019_Q4,2236,大华股份,0.324714697069592,0.009273542776278681
2019_Q4,2230,科大讯飞,0.5681804532096499,0.022508407301031465
2019_Q4,2180,纳思达,0.0,0.0002798724520891921
2019_Q4,2179,中航光电,0.1537916882365358,0.002500212864025007
2019_Q4,2142,宁波银行,0.981133113304774,0.003639961746604124
2019_Q4,2129,TCL中环,0.4591281407258729,0.0014434392514546006
2019_Q4,2074,国轩高科,0.5877145171165467,9.080959343668406e-05
2019_Q4,2050,三花智控,0.2532290991614847,0.0031593205360312977
2019_Q4,2049,紫光国微,0.6770730781555175,0.0005521881932185679
2019_Q4,2028,思源电气,0.0,0.0002798724520891921
2019_Q4,2027,分众传媒,-0.2125781416893005,0.00023784509298563334
2019_Q4,2001,新和成,-0.0059810493673598,0.0009426486555783655
2019_Q4,1979,招商蛇口,0.0,0.006902434432070355
2019_Q4,1965,招商公路,0.0,0.0002798724520891921
2019_Q4,1391,国货航,0.0,0.0002798724520891921
2019_Q4,1289,龙源电力,0.0,0.0002798724520891921
2019_Q4,999,华润三九,0.0,0.0031848041945237845
2019_Q4,983,山西焦煤,0.2700325564334268,0.0011880278488279603
2019_Q4,977,浪潮信息,0.368178558058855,0.0060376003247122325
2019_Q4,975,山金国际,-0.7061445812384287,2.064045109529741e-05
2019_Q4,963,华东医药,0.5361200002106753,0.0035092887873505044
2019_Q4,938,紫光股份,0.1892923182911344,0.012595398912005625
2019_Q4,895,双汇发展,-0.3975068926811218,5.046031769306584e-06
2019_Q4,876,新希望,0.0,0.000106814200146966
2019_Q4,858,五粮液,0.261678699652354,0.00047194605580943834
2019_Q4,807,云铝股份,0.435043916106224,8.354810681098004e-05
2019_Q4,800,一汽解放,0.0,0.00017041527136493658
2019_Q4,792,盐湖股份,0.0,0.00032083040327035757
2019_Q4,786,北新建材,0.1546481422015599,0.0013011724486744107
2019_Q4,776,广发证券,0.0,0.002349670705924492
2019_Q4,768,中航西飞,0.0,0.001851814654592554
2019_Q4,725,京东方A,-0.2060905794302624,0.0007019961790145257
2019_Q4,708,中信特钢,0.2854402491024563,0.0009549411858056885
2019_Q4,661,长春高新,-0.0598863974997872,0.0015561906931057842
2019_Q4,651,格力电器,-0.0895241538683573,0.0002992565363949794
2019_Q4,630,铜陵有色,0.0,0.0002298426907714171
2019_Q4,625,长安汽车,0.0200162199827341,0.0002207098137055235
2019_Q4,617,中油资本,0.0,0.0003060405185986924
2019_Q4,596,古井贡酒,0.0,0.0002798724520891921
2019_Q4,568,泸州老窖,0.2699995603201524,0.005028976516400425
2019_Q4,538,云南白药,-0.1020538102496754,0.0024398427074884973
2019_Q4,425,徐工机械,0.4327404391765594,0.03964429809757453
2019_Q4,408,藏格矿业,0.0,0.00018326264881305448
2019_Q4,338,潍柴动力,0.137584591523195,0.006990859814585063
2019_Q4,333,美的集团,0.0191412616420435,0.004459235370105414
2019_Q4,301,东方盛虹,0.0,0.0002798724520891921
2019_Q4,166,申万宏源,0.0,0.00020257871930115686
2019_Q4,157,中联重科,0.5827286592845261,0.008473649660540985
2019_Q4,100,TCL科技,-0.3313097039858501,0.000655564510154794
2019_Q4,63,中兴通讯,0.3197858395247624,0.0024186734123201343
2019_Q4,2,万科A,0.2208445017988033,0.002209419760917084
2019_Q4,1,平安银行,0.0600372457078525,0.0006222555956455487
2020_Q1,688981,中芯国际,0.0948349424040245,0.0035502811610015595
2020_Q1,688599,天合光能,0.0,0.0002103111248184783
2020_Q1,688506,百利天恒,0.0,0.0002103111248184783
2020_Q1,688472,阿特斯,0.0,0.0002103111248184783
2020_Q1,688396,华润微,0.8743371725082397,0.00039419395903929414
2020_Q1,688303,大全能源,0.0,0.0002103111248184783
2020_Q1,688271,联影医疗,0.0,0.0002103111248184783
2020_Q1,688256,寒武纪,0.0,0.0002103111248184783
2020_Q1,688223,晶科能源,0.0,0.0002103111248184783
2020_Q1,688187,时代电气,0.0,0.0002103111248184783
2020_Q1,688169,石头科技,0.3361105786429511,0.00037238409141521027
2020_Q1,688126,沪硅产业,0.0,0.0002103111248184783
2020_Q1,688111,金山办公,0.5785480660776938,0.00033198621935683336
2020_Q1,688082,盛美上海,0.0,0.0002103111248184783
2020_Q1,688047,龙芯中科,0.0,0.0002103111248184783
2020_Q1,688041,海光信息,0.0,0.0002103111248184783
